Timestamp,Poor-signal,Raw,Attention,Meditation,delta,theta,low-alpha,high-alpha,low-beta,high-beta,low-gamma,mid-gamma
2025-02-15T08:37:38.165371+00:00,0,42,14,37,68736,54657,3349,16134,3634,7353,3691,3523
2025-02-15T08:37:38.175599+00:00,0,42,14,37,68736,54657,3349,16134,3634,7353,3691,3523
2025-02-15T08:37:38.185789+00:00,0,80,14,37,68736,54657,3349,16134,3634,7353,3691,3523
2025-02-15T08:37:38.195992+00:00,0,80,14,37,68736,54657,3349,16134,3634,7353,3691,3523
2025-02-15T08:37:38.206223+00:00,0,80,14,37,68736,54657,3349,16134,3634,7353,3691,3523
2025-02-15T08:37:38.216431+00:00,0,104,14,37,68736,54657,3349,16134,3634,7353,3691,3523
2025-02-15T08:37:38.226666+00:00,0,104,14,37,68736,54657,3349,16134,3634,7353,3691,3523
2025-02-15T08:37:38.236811+00:00,0,50,14,37,68736,54657,3349,16134,3634,7353,3691,3523
2025-02-15T08:37:38.246993+00:00,0,27,14,37,68736,54657,3349,16134,3634,7353,3691,3523
2025-02-15T08:37:38.257211+00:00,0,27,14,37,68736,54657,3349,16134,3634,7353,3691,3523
2025-02-15T08:37:38.267356+00:00,0,27,14,37,68736,54657,3349,16134,3634,7353,3691,3523
2025-02-15T08:37:38.277539+00:00,0,-6,14,37,68736,54657,3349,16134,3634,7353,3691,3523
2025-02-15T08:37:38.287731+00:00,0,-6,14,37,68736,54657,3349,16134,3634,7353,3691,3523
2025-02-15T08:37:38.297896+00:00,0,-6,14,37,68736,54657,3349,16134,3634,7353,3691,3523
2025-02-15T08:37:38.308044+00:00,0,-12,14,37,68736,54657,3349,16134,3634,7353,3691,3523
2025-02-15T08:37:38.318194+00:00,0,-12,14,37,68736,54657,3349,16134,3634,7353,3691,3523
2025-02-15T08:37:38.328318+00:00,0,-12,14,37,68736,54657,3349,16134,3634,7353,3691,3523
2025-02-15T08:37:38.338502+00:00,0,42,14,37,68736,54657,3349,16134,3634,7353,3691,3523
2025-02-15T08:37:38.348682+00:00,0,42,14,37,68736,54657,3349,16134,3634,7353,3691,3523
2025-02-15T08:37:38.358814+00:00,0,33,14,37,68736,54657,3349,16134,3634,7353,3691,3523
2025-02-15T08:37:38.368938+00:00,0,138,14,37,68736,54657,3349,16134,3634,7353,3691,3523
2025-02-15T08:37:38.379067+00:00,0,138,14,37,68736,54657,3349,16134,3634,7353,3691,3523
2025-02-15T08:37:38.389200+00:00,0,138,14,37,68736,54657,3349,16134,3634,7353,3691,3523
2025-02-15T08:37:38.399465+00:00,0,147,14,37,68736,54657,3349,16134,3634,7353,3691,3523
2025-02-15T08:37:38.409624+00:00,0,147,14,37,68736,54657,3349,16134,3634,7353,3691,3523
2025-02-15T08:37:38.419814+00:00,0,36,14,37,68736,54657,3349,16134,3634,7353,3691,3523
2025-02-15T08:37:38.429935+00:00,0,73,14,37,68736,54657,3349,16134,3634,7353,3691,3523
2025-02-15T08:37:38.440121+00:00,0,73,14,37,68736,54657,3349,16134,3634,7353,3691,3523
2025-02-15T08:37:38.450405+00:00,0,73,14,37,68736,54657,3349,16134,3634,7353,3691,3523
2025-02-15T08:37:38.460733+00:00,0,32,14,37,68736,54657,3349,16134,3634,7353,3691,3523
2025-02-15T08:37:38.471225+00:00,0,32,14,37,68736,54657,3349,16134,3634,7353,3691,3523
2025-02-15T08:37:38.481544+00:00,0,43,14,37,68736,54657,3349,16134,3634,7353,3691,3523
2025-02-15T08:37:38.491911+00:00,0,68,14,37,68736,54657,3349,16134,3634,7353,3691,3523
2025-02-15T08:37:38.502181+00:00,0,39,14,37,68736,54657,3349,16134,3634,7353,3691,3523
2025-02-15T08:37:38.512506+00:00,0,22,14,37,68736,54657,3349,16134,3634,7353,3691,3523
2025-02-15T08:37:38.522855+00:00,0,49,14,37,68736,54657,3349,16134,3634,7353,3691,3523
2025-02-15T08:37:38.533191+00:00,0,49,14,37,68736,54657,3349,16134,3634,7353,3691,3523
2025-02-15T08:37:38.543509+00:00,0,36,14,37,68736,54657,3349,16134,3634,7353,3691,3523
2025-02-15T08:37:38.553766+00:00,0,36,14,37,68736,54657,3349,16134,3634,7353,3691,3523
2025-02-15T08:37:38.564143+00:00,0,66,14,37,68736,54657,3349,16134,3634,7353,3691,3523
2025-02-15T08:37:38.574659+00:00,0,56,14,37,68736,54657,3349,16134,3634,7353,3691,3523
2025-02-15T08:37:38.584894+00:00,0,51,14,37,68736,54657,3349,16134,3634,7353,3691,3523
2025-02-15T08:37:38.595134+00:00,0,51,14,37,68736,54657,3349,16134,3634,7353,3691,3523
2025-02-15T08:37:38.605299+00:00,0,66,14,37,68736,54657,3349,16134,3634,7353,3691,3523
2025-02-15T08:37:38.615515+00:00,0,66,14,37,68736,54657,3349,16134,3634,7353,3691,3523
2025-02-15T08:37:38.625679+00:00,0,76,14,37,68736,54657,3349,16134,3634,7353,3691,3523
2025-02-15T08:37:38.635846+00:00,0,33,14,37,68736,54657,3349,16134,3634,7353,3691,3523
2025-02-15T08:37:38.645988+00:00,0,33,14,37,68736,54657,3349,16134,3634,7353,3691,3523
2025-02-15T08:37:38.656220+00:00,0,33,14,37,68736,54657,3349,16134,3634,7353,3691,3523
2025-02-15T08:37:38.666410+00:00,0,22,14,37,68736,54657,3349,16134,3634,7353,3691,3523
2025-02-15T08:37:38.676608+00:00,0,22,14,37,68736,54657,3349,16134,3634,7353,3691,3523
2025-02-15T08:37:38.686795+00:00,0,-49,14,37,68736,54657,3349,16134,3634,7353,3691,3523
2025-02-15T08:37:38.696979+00:00,0,90,14,37,68736,54657,3349,16134,3634,7353,3691,3523
2025-02-15T08:37:38.707229+00:00,0,90,14,37,68736,54657,3349,16134,3634,7353,3691,3523
2025-02-15T08:37:38.717553+00:00,0,90,14,37,68736,54657,3349,16134,3634,7353,3691,3523
2025-02-15T08:37:38.727853+00:00,0,106,14,37,68736,54657,3349,16134,3634,7353,3691,3523
2025-02-15T08:37:38.738107+00:00,0,106,14,37,68736,54657,3349,16134,3634,7353,3691,3523
2025-02-15T08:37:38.748418+00:00,0,139,14,37,68736,54657,3349,16134,3634,7353,3691,3523
2025-02-15T08:37:38.758724+00:00,0,141,17,13,28799,47078,5086,11424,6226,9318,5105,2012
2025-02-15T08:37:38.769009+00:00,0,141,17,13,28799,47078,5086,11424,6226,9318,5105,2012
2025-02-15T08:37:38.779192+00:00,0,141,17,13,28799,47078,5086,11424,6226,9318,5105,2012
2025-02-15T08:37:38.789336+00:00,0,166,17,13,28799,47078,5086,11424,6226,9318,5105,2012
2025-02-15T08:37:38.799545+00:00,0,166,17,13,28799,47078,5086,11424,6226,9318,5105,2012
2025-02-15T08:37:38.809783+00:00,0,145,17,13,28799,47078,5086,11424,6226,9318,5105,2012
2025-02-15T08:37:38.819998+00:00,0,108,17,13,28799,47078,5086,11424,6226,9318,5105,2012
2025-02-15T08:37:38.830177+00:00,0,108,17,13,28799,47078,5086,11424,6226,9318,5105,2012
2025-02-15T08:37:38.840387+00:00,0,108,17,13,28799,47078,5086,11424,6226,9318,5105,2012
2025-02-15T08:37:38.850532+00:00,0,86,17,13,28799,47078,5086,11424,6226,9318,5105,2012
2025-02-15T08:37:38.860769+00:00,0,86,17,13,28799,47078,5086,11424,6226,9318,5105,2012
2025-02-15T08:37:38.870980+00:00,0,66,17,13,28799,47078,5086,11424,6226,9318,5105,2012
2025-02-15T08:37:38.881118+00:00,0,76,17,13,28799,47078,5086,11424,6226,9318,5105,2012
2025-02-15T08:37:38.891392+00:00,0,76,17,13,28799,47078,5086,11424,6226,9318,5105,2012
2025-02-15T08:37:38.901904+00:00,0,76,17,13,28799,47078,5086,11424,6226,9318,5105,2012
2025-02-15T08:37:38.912219+00:00,0,71,17,13,28799,47078,5086,11424,6226,9318,5105,2012
2025-02-15T08:37:38.922596+00:00,0,71,17,13,28799,47078,5086,11424,6226,9318,5105,2012
2025-02-15T08:37:38.933206+00:00,0,71,17,13,28799,47078,5086,11424,6226,9318,5105,2012
2025-02-15T08:37:38.943577+00:00,0,22,17,13,28799,47078,5086,11424,6226,9318,5105,2012
2025-02-15T08:37:38.953973+00:00,0,22,17,13,28799,47078,5086,11424,6226,9318,5105,2012
2025-02-15T08:37:38.964368+00:00,0,54,17,13,28799,47078,5086,11424,6226,9318,5105,2012
2025-02-15T08:37:38.974695+00:00,0,54,17,13,28799,47078,5086,11424,6226,9318,5105,2012
2025-02-15T08:37:38.984926+00:00,0,54,17,13,28799,47078,5086,11424,6226,9318,5105,2012
2025-02-15T08:37:38.995190+00:00,0,81,17,13,28799,47078,5086,11424,6226,9318,5105,2012
2025-02-15T08:37:39.005402+00:00,0,81,17,13,28799,47078,5086,11424,6226,9318,5105,2012
2025-02-15T08:37:39.015607+00:00,0,81,17,13,28799,47078,5086,11424,6226,9318,5105,2012
2025-02-15T08:37:39.025830+00:00,0,49,17,13,28799,47078,5086,11424,6226,9318,5105,2012
2025-02-15T08:37:39.036014+00:00,0,49,17,13,28799,47078,5086,11424,6226,9318,5105,2012
2025-02-15T08:37:39.046203+00:00,0,9,17,13,28799,47078,5086,11424,6226,9318,5105,2012
2025-02-15T08:37:39.056352+00:00,0,58,17,13,28799,47078,5086,11424,6226,9318,5105,2012
2025-02-15T08:37:39.066581+00:00,0,58,17,13,28799,47078,5086,11424,6226,9318,5105,2012
2025-02-15T08:37:39.076832+00:00,0,58,17,13,28799,47078,5086,11424,6226,9318,5105,2012
2025-02-15T08:37:39.087116+00:00,0,24,17,13,28799,47078,5086,11424,6226,9318,5105,2012
2025-02-15T08:37:39.097413+00:00,0,24,17,13,28799,47078,5086,11424,6226,9318,5105,2012
2025-02-15T08:37:39.107761+00:00,0,24,17,13,28799,47078,5086,11424,6226,9318,5105,2012
2025-02-15T08:37:39.118205+00:00,0,37,17,13,28799,47078,5086,11424,6226,9318,5105,2012
2025-02-15T08:37:39.128575+00:00,0,19,17,13,28799,47078,5086,11424,6226,9318,5105,2012
2025-02-15T08:37:39.138963+00:00,0,19,17,13,28799,47078,5086,11424,6226,9318,5105,2012
2025-02-15T08:37:39.149284+00:00,0,37,17,13,28799,47078,5086,11424,6226,9318,5105,2012
2025-02-15T08:37:39.159674+00:00,0,37,17,13,28799,47078,5086,11424,6226,9318,5105,2012
2025-02-15T08:37:39.169952+00:00,0,65,17,13,28799,47078,5086,11424,6226,9318,5105,2012
2025-02-15T08:37:39.180242+00:00,0,-24,17,13,28799,47078,5086,11424,6226,9318,5105,2012
2025-02-15T08:37:39.190492+00:00,0,-24,17,13,28799,47078,5086,11424,6226,9318,5105,2012
2025-02-15T08:37:39.200725+00:00,0,-24,17,13,28799,47078,5086,11424,6226,9318,5105,2012
2025-02-15T08:37:39.210991+00:00,0,-23,17,13,28799,47078,5086,11424,6226,9318,5105,2012
2025-02-15T08:37:39.221133+00:00,0,-23,17,13,28799,47078,5086,11424,6226,9318,5105,2012
2025-02-15T08:37:39.231275+00:00,0,-7,17,13,28799,47078,5086,11424,6226,9318,5105,2012
2025-02-15T08:37:39.241435+00:00,0,66,17,13,28799,47078,5086,11424,6226,9318,5105,2012
2025-02-15T08:37:39.251671+00:00,0,66,17,13,28799,47078,5086,11424,6226,9318,5105,2012
2025-02-15T08:37:39.261837+00:00,0,81,17,13,28799,47078,5086,11424,6226,9318,5105,2012
2025-02-15T08:37:39.271990+00:00,0,81,17,13,28799,47078,5086,11424,6226,9318,5105,2012
2025-02-15T08:37:39.282142+00:00,0,81,17,13,28799,47078,5086,11424,6226,9318,5105,2012
2025-02-15T08:37:39.292372+00:00,0,87,17,13,28799,47078,5086,11424,6226,9318,5105,2012
2025-02-15T08:37:39.302641+00:00,0,90,17,13,28799,47078,5086,11424,6226,9318,5105,2012
2025-02-15T08:37:39.313002+00:00,0,90,17,13,28799,47078,5086,11424,6226,9318,5105,2012
2025-02-15T08:37:39.323363+00:00,0,90,17,13,28799,47078,5086,11424,6226,9318,5105,2012
2025-02-15T08:37:39.333768+00:00,0,88,17,13,28799,47078,5086,11424,6226,9318,5105,2012
2025-02-15T08:37:39.344106+00:00,0,88,17,13,28799,47078,5086,11424,6226,9318,5105,2012
2025-02-15T08:37:39.354389+00:00,0,55,17,13,28799,47078,5086,11424,6226,9318,5105,2012
2025-02-15T08:37:39.364738+00:00,0,44,17,13,28799,47078,5086,11424,6226,9318,5105,2012
2025-02-15T08:37:39.375196+00:00,0,44,17,13,28799,47078,5086,11424,6226,9318,5105,2012
2025-02-15T08:37:39.385536+00:00,0,33,17,13,28799,47078,5086,11424,6226,9318,5105,2012
2025-02-15T08:37:39.395841+00:00,0,33,17,13,28799,47078,5086,11424,6226,9318,5105,2012
2025-02-15T08:37:39.406111+00:00,0,25,17,13,28799,47078,5086,11424,6226,9318,5105,2012
2025-02-15T08:37:39.416272+00:00,0,-24,17,13,28799,47078,5086,11424,6226,9318,5105,2012
2025-02-15T08:37:39.426519+00:00,0,-24,17,13,28799,47078,5086,11424,6226,9318,5105,2012
2025-02-15T08:37:39.436783+00:00,0,-24,17,13,28799,47078,5086,11424,6226,9318,5105,2012
2025-02-15T08:37:39.446895+00:00,0,-18,17,13,28799,47078,5086,11424,6226,9318,5105,2012
2025-02-15T08:37:39.457030+00:00,0,-18,17,13,28799,47078,5086,11424,6226,9318,5105,2012
2025-02-15T08:37:39.467158+00:00,0,92,17,13,28799,47078,5086,11424,6226,9318,5105,2012
2025-02-15T08:37:39.477393+00:00,0,65,17,13,28799,47078,5086,11424,6226,9318,5105,2012
2025-02-15T08:37:39.487654+00:00,0,65,17,13,28799,47078,5086,11424,6226,9318,5105,2012
2025-02-15T08:37:39.497899+00:00,0,65,17,13,28799,47078,5086,11424,6226,9318,5105,2012
2025-02-15T08:37:39.508060+00:00,0,32,17,13,28799,47078,5086,11424,6226,9318,5105,2012
2025-02-15T08:37:39.518462+00:00,0,32,17,13,28799,47078,5086,11424,6226,9318,5105,2012
2025-02-15T08:37:39.528734+00:00,0,74,17,13,28799,47078,5086,11424,6226,9318,5105,2012
2025-02-15T08:37:39.539061+00:00,0,50,17,13,28799,47078,5086,11424,6226,9318,5105,2012
2025-02-15T08:37:39.549721+00:00,0,50,17,13,28799,47078,5086,11424,6226,9318,5105,2012
2025-02-15T08:37:39.560171+00:00,0,50,17,13,28799,47078,5086,11424,6226,9318,5105,2012
2025-02-15T08:37:39.570516+00:00,0,29,17,13,28799,47078,5086,11424,6226,9318,5105,2012
2025-02-15T08:37:39.580862+00:00,0,29,17,13,28799,47078,5086,11424,6226,9318,5105,2012
2025-02-15T08:37:39.591129+00:00,0,37,17,13,28799,47078,5086,11424,6226,9318,5105,2012
2025-02-15T08:37:39.601379+00:00,0,82,17,13,28799,47078,5086,11424,6226,9318,5105,2012
2025-02-15T08:37:39.611595+00:00,0,82,17,13,28799,47078,5086,11424,6226,9318,5105,2012
2025-02-15T08:37:39.621758+00:00,0,82,17,13,28799,47078,5086,11424,6226,9318,5105,2012
2025-02-15T08:37:39.632010+00:00,0,82,17,13,28799,47078,5086,11424,6226,9318,5105,2012
2025-02-15T08:37:39.642193+00:00,0,75,17,13,28799,47078,5086,11424,6226,9318,5105,2012
2025-02-15T08:37:39.652423+00:00,0,108,17,13,28799,47078,5086,11424,6226,9318,5105,2012
2025-02-15T08:37:39.662552+00:00,0,87,17,13,28799,47078,5086,11424,6226,9318,5105,2012
2025-02-15T08:37:39.672689+00:00,0,87,17,13,28799,47078,5086,11424,6226,9318,5105,2012
2025-02-15T08:37:39.682848+00:00,0,87,17,13,28799,47078,5086,11424,6226,9318,5105,2012
2025-02-15T08:37:39.693047+00:00,0,86,17,13,28799,47078,5086,11424,6226,9318,5105,2012
2025-02-15T08:37:39.703288+00:00,0,86,17,13,28799,47078,5086,11424,6226,9318,5105,2012
2025-02-15T08:37:39.713580+00:00,0,89,17,13,28799,47078,5086,11424,6226,9318,5105,2012
2025-02-15T08:37:39.723909+00:00,0,44,17,13,28799,47078,5086,11424,6226,9318,5105,2012
2025-02-15T08:37:39.734264+00:00,0,44,17,13,28799,47078,5086,11424,6226,9318,5105,2012
2025-02-15T08:37:39.744633+00:00,0,33,10,21,16269,17939,2727,4223,2410,2365,1441,735
2025-02-15T08:37:39.755009+00:00,0,33,10,21,16269,17939,2727,4223,2410,2365,1441,735
2025-02-15T08:37:39.765321+00:00,0,33,10,21,16269,17939,2727,4223,2410,2365,1441,735
2025-02-15T08:37:39.775658+00:00,0,40,10,21,16269,17939,2727,4223,2410,2365,1441,735
2025-02-15T08:37:39.786009+00:00,0,65,10,21,16269,17939,2727,4223,2410,2365,1441,735
2025-02-15T08:37:39.796277+00:00,0,65,10,21,16269,17939,2727,4223,2410,2365,1441,735
2025-02-15T08:37:39.806521+00:00,0,65,10,21,16269,17939,2727,4223,2410,2365,1441,735
2025-02-15T08:37:39.816782+00:00,0,119,10,21,16269,17939,2727,4223,2410,2365,1441,735
2025-02-15T08:37:39.826959+00:00,0,119,10,21,16269,17939,2727,4223,2410,2365,1441,735
2025-02-15T08:37:39.837096+00:00,0,40,10,21,16269,17939,2727,4223,2410,2365,1441,735
2025-02-15T08:37:39.847330+00:00,0,37,10,21,16269,17939,2727,4223,2410,2365,1441,735
2025-02-15T08:37:39.857504+00:00,0,37,10,21,16269,17939,2727,4223,2410,2365,1441,735
2025-02-15T08:37:39.867716+00:00,0,37,10,21,16269,17939,2727,4223,2410,2365,1441,735
2025-02-15T08:37:39.877891+00:00,0,60,10,21,16269,17939,2727,4223,2410,2365,1441,735
2025-02-15T08:37:39.888033+00:00,0,60,10,21,16269,17939,2727,4223,2410,2365,1441,735
2025-02-15T08:37:39.898158+00:00,0,102,10,21,16269,17939,2727,4223,2410,2365,1441,735
2025-02-15T08:37:39.908311+00:00,0,102,10,21,16269,17939,2727,4223,2410,2365,1441,735
2025-02-15T08:37:39.918565+00:00,0,102,10,21,16269,17939,2727,4223,2410,2365,1441,735
2025-02-15T08:37:39.928861+00:00,0,96,10,21,16269,17939,2727,4223,2410,2365,1441,735
2025-02-15T08:37:39.939220+00:00,0,96,10,21,16269,17939,2727,4223,2410,2365,1441,735
2025-02-15T08:37:39.949684+00:00,0,115,10,21,16269,17939,2727,4223,2410,2365,1441,735
2025-02-15T08:37:39.960229+00:00,0,22,10,21,16269,17939,2727,4223,2410,2365,1441,735
2025-02-15T08:37:39.970629+00:00,0,22,10,21,16269,17939,2727,4223,2410,2365,1441,735
2025-02-15T08:37:39.981024+00:00,0,22,10,21,16269,17939,2727,4223,2410,2365,1441,735
2025-02-15T08:37:39.991366+00:00,0,32,10,21,16269,17939,2727,4223,2410,2365,1441,735
2025-02-15T08:37:40.001665+00:00,0,32,10,21,16269,17939,2727,4223,2410,2365,1441,735
2025-02-15T08:37:40.011924+00:00,0,90,10,21,16269,17939,2727,4223,2410,2365,1441,735
2025-02-15T08:37:40.022176+00:00,0,41,10,21,16269,17939,2727,4223,2410,2365,1441,735
2025-02-15T08:37:40.032320+00:00,0,41,10,21,16269,17939,2727,4223,2410,2365,1441,735
2025-02-15T08:37:40.042559+00:00,0,41,10,21,16269,17939,2727,4223,2410,2365,1441,735
2025-02-15T08:37:40.052733+00:00,0,26,10,21,16269,17939,2727,4223,2410,2365,1441,735
2025-02-15T08:37:40.062893+00:00,0,26,10,21,16269,17939,2727,4223,2410,2365,1441,735
2025-02-15T08:37:40.073062+00:00,0,44,10,21,16269,17939,2727,4223,2410,2365,1441,735
2025-02-15T08:37:40.083190+00:00,0,67,10,21,16269,17939,2727,4223,2410,2365,1441,735
2025-02-15T08:37:40.093426+00:00,0,67,10,21,16269,17939,2727,4223,2410,2365,1441,735
2025-02-15T08:37:40.103666+00:00,0,71,10,21,16269,17939,2727,4223,2410,2365,1441,735
2025-02-15T08:37:40.113902+00:00,0,71,10,21,16269,17939,2727,4223,2410,2365,1441,735
2025-02-15T08:37:40.124083+00:00,0,71,10,21,16269,17939,2727,4223,2410,2365,1441,735
2025-02-15T08:37:40.134377+00:00,0,69,10,21,16269,17939,2727,4223,2410,2365,1441,735
2025-02-15T08:37:40.144740+00:00,0,65,10,21,16269,17939,2727,4223,2410,2365,1441,735
2025-02-15T08:37:40.155173+00:00,0,65,10,21,16269,17939,2727,4223,2410,2365,1441,735
2025-02-15T08:37:40.165576+00:00,0,65,10,21,16269,17939,2727,4223,2410,2365,1441,735
2025-02-15T08:37:40.175910+00:00,0,75,10,21,16269,17939,2727,4223,2410,2365,1441,735
2025-02-15T08:37:40.186275+00:00,0,75,10,21,16269,17939,2727,4223,2410,2365,1441,735
2025-02-15T08:37:40.196636+00:00,0,-18,10,21,16269,17939,2727,4223,2410,2365,1441,735
2025-02-15T08:37:40.206956+00:00,0,87,10,21,16269,17939,2727,4223,2410,2365,1441,735
2025-02-15T08:37:40.217206+00:00,0,87,10,21,16269,17939,2727,4223,2410,2365,1441,735
2025-02-15T08:37:40.227436+00:00,0,40,10,21,16269,17939,2727,4223,2410,2365,1441,735
2025-02-15T08:37:40.237667+00:00,0,40,10,21,16269,17939,2727,4223,2410,2365,1441,735
2025-02-15T08:37:40.247890+00:00,0,40,10,21,16269,17939,2727,4223,2410,2365,1441,735
2025-02-15T08:37:40.258012+00:00,0,50,10,21,16269,17939,2727,4223,2410,2365,1441,735
2025-02-15T08:37:40.268143+00:00,0,75,10,21,16269,17939,2727,4223,2410,2365,1441,735
2025-02-15T08:37:40.278276+00:00,0,75,10,21,16269,17939,2727,4223,2410,2365,1441,735
2025-02-15T08:37:40.288511+00:00,0,81,10,21,16269,17939,2727,4223,2410,2365,1441,735
2025-02-15T08:37:40.298646+00:00,0,81,10,21,16269,17939,2727,4223,2410,2365,1441,735
2025-02-15T08:37:40.308921+00:00,0,81,10,21,16269,17939,2727,4223,2410,2365,1441,735
2025-02-15T08:37:40.318998+00:00,0,122,10,21,16269,17939,2727,4223,2410,2365,1441,735
2025-02-15T08:37:40.329320+00:00,0,122,10,21,16269,17939,2727,4223,2410,2365,1441,735
2025-02-15T08:37:40.339691+00:00,0,88,10,21,16269,17939,2727,4223,2410,2365,1441,735
2025-02-15T08:37:40.350049+00:00,0,69,10,21,16269,17939,2727,4223,2410,2365,1441,735
2025-02-15T08:37:40.360354+00:00,0,87,10,21,16269,17939,2727,4223,2410,2365,1441,735
2025-02-15T08:37:40.370719+00:00,0,38,10,21,16269,17939,2727,4223,2410,2365,1441,735
2025-02-15T08:37:40.381035+00:00,0,38,10,21,16269,17939,2727,4223,2410,2365,1441,735
2025-02-15T08:37:40.391379+00:00,0,38,10,21,16269,17939,2727,4223,2410,2365,1441,735
2025-02-15T08:37:40.401747+00:00,0,39,10,21,16269,17939,2727,4223,2410,2365,1441,735
2025-02-15T08:37:40.412025+00:00,0,39,10,21,16269,17939,2727,4223,2410,2365,1441,735
2025-02-15T08:37:40.422263+00:00,0,88,10,21,16269,17939,2727,4223,2410,2365,1441,735
2025-02-15T08:37:40.432505+00:00,0,73,10,21,16269,17939,2727,4223,2410,2365,1441,735
2025-02-15T08:37:40.442664+00:00,0,73,10,21,16269,17939,2727,4223,2410,2365,1441,735
2025-02-15T08:37:40.452799+00:00,0,54,10,21,16269,17939,2727,4223,2410,2365,1441,735
2025-02-15T08:37:40.462943+00:00,0,54,10,21,16269,17939,2727,4223,2410,2365,1441,735
2025-02-15T08:37:40.473068+00:00,0,54,10,21,16269,17939,2727,4223,2410,2365,1441,735
2025-02-15T08:37:40.483325+00:00,0,36,10,21,16269,17939,2727,4223,2410,2365,1441,735
2025-02-15T08:37:40.493526+00:00,0,73,10,21,16269,17939,2727,4223,2410,2365,1441,735
2025-02-15T08:37:40.503702+00:00,0,73,10,21,16269,17939,2727,4223,2410,2365,1441,735
2025-02-15T08:37:40.514000+00:00,0,66,10,21,16269,17939,2727,4223,2410,2365,1441,735
2025-02-15T08:37:40.524167+00:00,0,66,10,21,16269,17939,2727,4223,2410,2365,1441,735
2025-02-15T08:37:40.534419+00:00,0,-24,10,21,16269,17939,2727,4223,2410,2365,1441,735
2025-02-15T08:37:40.544644+00:00,0,36,10,21,16269,17939,2727,4223,2410,2365,1441,735
2025-02-15T08:37:40.554901+00:00,0,36,10,21,16269,17939,2727,4223,2410,2365,1441,735
2025-02-15T08:37:40.565138+00:00,0,36,10,21,16269,17939,2727,4223,2410,2365,1441,735
2025-02-15T08:37:40.575442+00:00,0,37,10,21,16269,17939,2727,4223,2410,2365,1441,735
2025-02-15T08:37:40.585772+00:00,0,37,10,21,16269,17939,2727,4223,2410,2365,1441,735
2025-02-15T08:37:40.596101+00:00,0,58,10,21,16269,17939,2727,4223,2410,2365,1441,735
2025-02-15T08:37:40.606448+00:00,0,87,10,21,16269,17939,2727,4223,2410,2365,1441,735
2025-02-15T08:37:40.616767+00:00,0,87,10,21,16269,17939,2727,4223,2410,2365,1441,735
2025-02-15T08:37:40.627121+00:00,0,87,10,21,16269,17939,2727,4223,2410,2365,1441,735
2025-02-15T08:37:40.637363+00:00,0,74,10,21,16269,17939,2727,4223,2410,2365,1441,735
2025-02-15T08:37:40.647553+00:00,0,74,10,21,16269,17939,2727,4223,2410,2365,1441,735
2025-02-15T08:37:40.657786+00:00,0,120,10,21,16269,17939,2727,4223,2410,2365,1441,735
2025-02-15T08:37:40.667943+00:00,0,59,10,21,16269,17939,2727,4223,2410,2365,1441,735
2025-02-15T08:37:40.678109+00:00,0,59,10,21,16269,17939,2727,4223,2410,2365,1441,735
2025-02-15T08:37:40.688365+00:00,0,59,10,21,16269,17939,2727,4223,2410,2365,1441,735
2025-02-15T08:37:40.698532+00:00,0,36,10,21,16269,17939,2727,4223,2410,2365,1441,735
2025-02-15T08:37:40.708704+00:00,0,36,10,21,16269,17939,2727,4223,2410,2365,1441,735
2025-02-15T08:37:40.718941+00:00,0,279,10,21,16269,17939,2727,4223,2410,2365,1441,735
2025-02-15T08:37:40.729121+00:00,0,263,10,21,16269,17939,2727,4223,2410,2365,1441,735
2025-02-15T08:37:40.739361+00:00,0,263,10,21,16269,17939,2727,4223,2410,2365,1441,735
2025-02-15T08:37:40.749604+00:00,0,263,21,13,73778,52878,7145,1662,4411,5996,3734,1520
2025-02-15T08:37:40.760033+00:00,0,263,21,13,73778,52878,7145,1662,4411,5996,3734,1520
2025-02-15T08:37:40.770371+00:00,0,200,21,13,73778,52878,7145,1662,4411,5996,3734,1520
2025-02-15T08:37:40.780696+00:00,0,-12,21,13,73778,52878,7145,1662,4411,5996,3734,1520
2025-02-15T08:37:40.791035+00:00,0,-43,21,13,73778,52878,7145,1662,4411,5996,3734,1520
2025-02-15T08:37:40.801402+00:00,0,-43,21,13,73778,52878,7145,1662,4411,5996,3734,1520
2025-02-15T08:37:40.811703+00:00,0,-33,21,13,73778,52878,7145,1662,4411,5996,3734,1520
2025-02-15T08:37:40.822038+00:00,0,-33,21,13,73778,52878,7145,1662,4411,5996,3734,1520
2025-02-15T08:37:40.832323+00:00,0,-33,21,13,73778,52878,7145,1662,4411,5996,3734,1520
2025-02-15T08:37:40.842587+00:00,0,8,21,13,73778,52878,7145,1662,4411,5996,3734,1520
2025-02-15T08:37:40.852760+00:00,0,23,21,13,73778,52878,7145,1662,4411,5996,3734,1520
2025-02-15T08:37:40.862942+00:00,0,23,21,13,73778,52878,7145,1662,4411,5996,3734,1520
2025-02-15T08:37:40.873118+00:00,0,23,21,13,73778,52878,7145,1662,4411,5996,3734,1520
2025-02-15T08:37:40.883325+00:00,0,23,21,13,73778,52878,7145,1662,4411,5996,3734,1520
2025-02-15T08:37:40.893465+00:00,0,23,21,13,73778,52878,7145,1662,4411,5996,3734,1520
2025-02-15T08:37:40.903725+00:00,0,44,21,13,73778,52878,7145,1662,4411,5996,3734,1520
2025-02-15T08:37:40.913929+00:00,0,44,21,13,73778,52878,7145,1662,4411,5996,3734,1520
